"No.","Time","Source","Destination","Protocol","Length","Info"
"596","2.926625936","23.56.225.242","192.168.129.132","TCP","4410","443  >  47500 [PSH, ACK] Seq=1344422 Ack=11693 Win=64240 Len=4356 [TCP PDU reassembled in 599]"
"597","2.926643042","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1344422 Win=65535 Len=0"
"598","2.926689370","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1348778 Win=65535 Len=0"
"599","2.926754238","23.56.225.242","192.168.129.132","TLSv1.3","23286","DATA[57]"
"600","2.926763438","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1372010 Win=65535 Len=0"
"601","2.933278266","23.56.225.242","192.168.129.132","TLSv1.3","21834","DATA[57]"
"602","2.933361878","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1393790 Win=65535 Len=0"
"603","2.933558170","23.56.225.242","192.168.129.132","TLSv1.3","21834","DATA[57]"
"604","2.933986597","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1415570 Win=65535 Len=0"
"605","2.934144662","23.56.225.242","192.168.129.132","TLSv1.3","1506","DATA[57]"
"606","2.934144840","23.56.225.242","192.168.129.132","TCP","7314","443  >  47500 [PSH, ACK] Seq=1417022 Ack=11693 Win=64240 Len=7260 [TCP PDU reassembled in 607]"
"607","2.934144877","23.56.225.242","192.168.129.132","TLSv1.3","12021","DATA[57]"
"608","2.934169357","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1417022 Win=65535 Len=0"
"609","2.934234187","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1424282 Win=65535 Len=0"
"610","2.936382335","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1436249 Win=65535 Len=0"
"611","2.936431743","23.56.225.242","192.168.129.132","TLSv1.3","21834","DATA[57]"
"612","2.936460979","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1458029 Win=65535 Len=0"
"613","2.939124398","23.56.225.242","192.168.129.132","TLSv1.3","21834","DATA[57]"
"614","2.939611172","23.56.225.242","192.168.129.132","TLSv1.3","8766","DATA[57]"
"615","2.939611343","23.56.225.242","192.168.129.132","HTTP2","146","SETTINGS[0]"
"616","2.939642945","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1479809 Win=65535 Len=0"
"617","2.939867898","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1488521 Win=65535 Len=0"
"618","2.940195362","23.56.225.242","192.168.129.132","HTTP2","4745","DATA[57] (JPEG JFIF image)"
"619","2.940195721","23.56.225.242","192.168.129.132","TLSv1.3","628","New Session Ticket, New Session Ticket"
"620","2.940374741","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1493212 Win=65535 Len=0"
"621","2.942075369","192.168.129.132","23.56.225.242","HTTP2","85","SETTINGS[0]"
"622","2.942503026","23.56.225.242","192.168.129.132","TCP","60","443  >  47554 [ACK] Seq=4667 Ack=2683 Win=64240 Len=0"
"623","2.944037576","192.168.129.132","23.56.225.242","TLSv1.3","78","Alert (Level: Warning, Description: Close Notify)"
"624","2.944282027","192.168.129.132","23.56.225.242","TCP","54","47566  >  443 [FIN, ACK] Seq=2114 Ack=4575 Win=65535 Len=0"
"625","2.944389973","23.56.225.242","192.168.129.132","TCP","60","443  >  47566 [ACK] Seq=4575 Ack=2114 Win=64240 Len=0"
"626","2.944669004","23.56.225.242","192.168.129.132","TCP","60","443  >  47566 [ACK] Seq=4575 Ack=2115 Win=64239 Len=0"
"627","2.955703602","23.56.225.242","192.168.129.132","HTTP2","4337","DATA[59]"
"628","2.955898465","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1497495 Win=65535 Len=0"
"629","2.980949287","23.56.225.242","192.168.129.132","HTTP2","146","SETTINGS[0]"
"630","2.980988468","192.168.129.132","23.56.225.242","TCP","54","47566  >  443 [RST] Seq=2115 Win=0 Len=0"
"631","2.998551111","192.168.129.132","23.56.225.242","HTTP2","168","HEADERS[61]: GET /2023/11/19/haparlament_01_191123_vod_re_autoOrient_i.jpg, WINDOW_UPDATE[61]"
"632","2.999427521","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1497495 Ack=11807 Win=64240 Len=0"
"633","3.007884522","192.168.129.132","23.56.225.242","HTTP2","166","HEADERS[63]: GET /2023/11/19/haparlament_02_191123_vod_autoOrient_i.jpg, WINDOW_UPDATE[63]"
"634","3.008224378","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1497495 Ack=11919 Win=64240 Len=0"
"635","3.009908684","192.168.129.132","23.56.225.242","HTTP2","166","HEADERS[65]: GET /2023/11/19/haparlament_03_191123_vod_autoOrient_i.jpg, WINDOW_UPDATE[65]"
"636","3.010237197","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1497495 Ack=12031 Win=64240 Len=0"
"637","3.010965457","192.168.129.132","23.56.225.242","HTTP2","166","HEADERS[67]: GET /2023/11/19/haparlament_04_191123_vod_autoOrient_i.jpg, WINDOW_UPDATE[67]"
"638","3.011288413","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1497495 Ack=12143 Win=64240 Len=0"
"639","3.017229434","23.56.225.242","192.168.129.132","HTTP2","1120","DATA[3] (text/html)"
"640","3.017247577","192.168.129.132","23.56.225.242","HTTP2","166","HEADERS[69]: GET /2023/11/19/haparlament_05_191123_vod_autoOrient_i.jpg, WINDOW_UPDATE[69]"
"641","3.017628555","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1497495 Ack=12255 Win=64240 Len=0"
"642","3.023671473","192.168.129.132","23.56.225.242","HTTP2","166","HEADERS[71]: GET /2023/11/19/haparlament_06_191123_vod_autoOrient_i.jpg, WINDOW_UPDATE[71]"
"643","3.024086747","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1497495 Ack=12367 Win=64240 Len=0"
"644","3.030856667","192.168.129.132","23.56.225.242","HTTP2","166","HEADERS[73]: GET /2023/11/19/haparlament_07_191123_vod_autoOrient_i.jpg, WINDOW_UPDATE[73]"
"645","3.031256995","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1497495 Ack=12479 Win=64240 Len=0"
"646","3.033612279","192.168.129.132","23.56.225.242","HTTP2","166","HEADERS[75]: GET /2023/11/19/haparlament_09_191123_vod_autoOrient_i.jpg, WINDOW_UPDATE[75]"
"647","3.034158293","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1497495 Ack=12591 Win=64240 Len=0"
"648","3.041761131","192.168.129.132","23.56.225.242","HTTP2","166","HEADERS[77]: GET /2023/11/19/haparlament_08_191123_vod_autoOrient_i.jpg, WINDOW_UPDATE[77]"
"649","3.042386167","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1497495 Ack=12703 Win=64240 Len=0"
"650","3.045370734","192.168.129.132","23.56.225.242","HTTP2","166","HEADERS[79]: GET /2023/11/19/haparlament_10_191123_vod_autoOrient_i.jpg, WINDOW_UPDATE[79]"
"651","3.045925976","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1497495 Ack=12815 Win=64240 Len=0"
"652","3.046628618","23.56.225.242","192.168.129.132","HTTP2","6118","HEADERS[61]: 200 OK"
"653","3.046628691","23.56.225.242","192.168.129.132","TLSv1.3","10652","[TLS segment of a reassembled PDU]"
"654","3.046676604","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=12815 Ack=1503559 Win=65535 Len=0"
"655","3.046907618","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=12815 Ack=1514157 Win=65535 Len=0"
"656","3.048943620","23.56.225.242","192.168.129.132","HTTP2","4410","DATA[61]"
"657","3.048944346","23.56.225.242","192.168.129.132","TLSv1.3","12135","[TLS segment of a reassembled PDU]"
"658","3.049053245","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=12815 Ack=1518513 Win=65535 Len=0"
"659","3.049152282","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=12815 Ack=1530594 Win=65535 Len=0"
"660","3.049406725","23.56.225.242","192.168.129.132","HTTP2","12296","DATA[61] (JPEG JFIF image)"
"661","3.049443029","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=12815 Ack=1542836 Win=65535 Len=0"
"662","3.056143567","192.168.129.132","23.56.225.242","HTTP2","260","HEADERS[81]: GET /mako-vod/_next/static/chunks/pages/mako-vod-56ec0042ec2aec5b.js, WINDOW_UPDATE[81]"
"663","3.056744815","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1542836 Ack=13021 Win=64240 Len=0"
"664","3.057123409","192.168.129.132","23.56.225.242","HTTP2","257","HEADERS[83]: GET /mako-vod/_next/static/chunks/pages/mako-vod-live-tv/%5B...slug%5D-6ca99bd2265af826.js, WINDOW_UPDATE[83]"
"665","3.057488249","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1542836 Ack=13224 Win=64240 Len=0"
"666","3.057816261","192.168.129.132","23.56.225.242","TCP","54","47554  >  443 [ACK] Seq=2683 Ack=5733 Win=65535 Len=0"
"667","3.058769664","192.168.129.132","23.56.225.242","HTTP2","245","HEADERS[85]: GET /mako-vod/_next/static/chunks/pages/mako-vod-index-4074a8bd5a2b6b7c.js, WINDOW_UPDATE[85]"
"668","3.059531462","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1542836 Ack=13415 Win=64240 Len=0"
"669","3.060963279","192.168.129.132","23.56.225.242","HTTP2","246","HEADERS[87]: GET /mako-vod/_next/static/chunks/pages/mako-vod-purchase-8cf777c135ab14ae.js, WINDOW_UPDATE[87]"
"670","3.061461676","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1542836 Ack=13607 Win=64240 Len=0"
"671","3.065323127","192.168.129.132","23.56.225.242","HTTP2","232","HEADERS[89]: GET /mako-vod/_next/static/chunks/282-7e656415b873a52b.js, WINDOW_UPDATE[89]"
"672","3.065735999","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1542836 Ack=13785 Win=64240 Len=0"
"673","3.069094847","192.168.129.132","23.56.225.242","HTTP2","245","HEADERS[91]: GET /mako-vod/_next/static/chunks/pages/mako-vod-login-6cf840fbb598fec5.js, WINDOW_UPDATE[91]"
"674","3.069627427","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1542836 Ack=13976 Win=64240 Len=0"
"675","3.087025297","23.56.225.242","192.168.129.132","HTTP2/JSON","1100","DATA[5], JSON (application/json)"
"676","3.087229942","192.168.129.132","23.56.225.242","TCP","54","47554  >  443 [ACK] Seq=2683 Ack=6779 Win=65535 Len=0"
"677","3.096089796","23.56.225.242","192.168.129.132","HTTP2","16702","[TLS segment of a reassembled PDU]"
"678","3.096235957","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1559484 Win=65535 Len=0"
"679","3.100746900","23.56.225.242","192.168.129.132","HTTP2","45531","HEADERS[67]: 200 OK"
"680","3.100841266","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1604961 Win=65535 Len=0"
"681","3.101008244","23.56.225.242","192.168.129.132","TLSv1.3","13194","DATA[67]"
"682","3.101022435","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1618101 Win=65535 Len=0"
"683","3.101241877","23.56.225.242","192.168.129.132","TCP","5676","443  >  47500 [PSH, ACK] Seq=1618101 Ack=13976 Win=64240 Len=5622 [TCP PDU reassembled in 686]"
"684","3.101264654","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1623723 Win=65535 Len=0"
"685","3.101531343","23.56.225.242","192.168.129.132","TCP","1514","443  >  47500 [ACK] Seq=1623723 Ack=13976 Win=64240 Len=1460 [TCP PDU reassembled in 686]"
"686","3.101711368","23.56.225.242","192.168.129.132","TLSv1.3","7420","DATA[67]"
"687","3.101721308","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1632549 Win=65535 Len=0"
"688","3.103210881","23.56.225.242","192.168.129.132","TCP","4410","443  >  47500 [PSH, ACK] Seq=1632549 Ack=13976 Win=64240 Len=4356 [TCP PDU reassembled in 689]"
"689","3.103211156","23.56.225.242","192.168.129.132","TLSv1.3","13122","HEADERS[69]: 200 OK"
"690","3.103261267","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1636905 Win=65535 Len=0"
"691","3.103317014","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1649973 Win=65535 Len=0"
"692","3.103358645","23.56.225.242","192.168.129.132","TCP","10218","443  >  47500 [PSH, ACK] Seq=1649973 Ack=13976 Win=64240 Len=10164 [TCP PDU reassembled in 693]"
"693","3.103358686","23.56.225.242","192.168.129.132","TLSv1.3","16026","DATA[69]"
"694","3.103370570","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1660137 Win=65535 Len=0"
"695","3.103395815","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1676109 Win=65535 Len=0"
"696","3.103672625","23.56.225.242","192.168.129.132","TLSv1.3","11670","DATA[69]"
"697","3.103689731","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1687725 Win=65535 Len=0"
"698","3.103738968","23.56.225.242","192.168.129.132","TLSv1.3","10218","DATA[69]"
"699","3.103739007","23.56.225.242","192.168.129.132","TCP","5862","443  >  47500 [PSH, ACK] Seq=1697889 Ack=13976 Win=64240 Len=5808 [TCP PDU reassembled in 702]"
"700","3.103748083","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1697889 Win=65535 Len=0"
"701","3.103763601","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1703697 Win=65535 Len=0"
"702","3.103886778","23.56.225.242","192.168.129.132","HTTP2","10218","DATA[69] (JPEG JFIF image), HEADERS[71]: 200 OK"
"703","3.103892593","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1713861 Win=65535 Len=0"
"704","3.110867147","23.56.225.242","192.168.129.132","TLSv1.3","24738","HEADERS[73]: 200 OK"
"705","3.110907794","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1738545 Win=65535 Len=0"
"706","3.110975294","23.56.225.242","192.168.129.132","TLSv1.3","18930","DATA[73]"
"707","3.110984055","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1757421 Win=65535 Len=0"
"708","3.111023004","23.56.225.242","192.168.129.132","TLSv1.3","20382","DATA[73]"
"709","3.111028574","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1777749 Win=65535 Len=0"
"710","3.111061892","23.56.225.242","192.168.129.132","TCP","405","443  >  47500 [PSH, ACK] Seq=1777749 Ack=13976 Win=64240 Len=351 [TCP PDU reassembled in 711]"
"711","3.111290050","23.56.225.242","192.168.129.132","TLSv1.3","19034","HEADERS[75]: 200 OK"
"712","3.111377586","23.56.225.242","192.168.129.132","TLSv1.3","8311","DATA[75]"
"713","3.111406074","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1805337 Win=65535 Len=0"
"714","3.111500066","23.56.225.242","192.168.129.132","TCP","8766","443  >  47500 [PSH, ACK] Seq=1805337 Ack=13976 Win=64240 Len=8712 [TCP PDU reassembled in 716]"
"715","3.111506392","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1814049 Win=65535 Len=0"
"716","3.112020246","23.56.225.242","192.168.129.132","TLSv1.3","20382","HEADERS[77]: 200 OK"
"717","3.112042316","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1834377 Win=65535 Len=0"
"718","3.112155576","23.56.225.242","192.168.129.132","TCP","8766","443  >  47500 [PSH, ACK] Seq=1834377 Ack=13976 Win=64240 Len=8712 [TCP PDU reassembled in 720]"
"719","3.112164682","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1843089 Win=65535 Len=0"
"720","3.112935148","23.56.225.242","192.168.129.132","TLSv1.3","2958","DATA[77]"
"721","3.112935349","23.56.225.242","192.168.129.132","TCP","5862","443  >  47500 [PSH, ACK] Seq=1845993 Ack=13976 Win=64240 Len=5808 [TCP PDU reassembled in 724]"
"722","3.113111709","23.56.225.242","192.168.129.132","TCP","8766","443  >  47500 [PSH, ACK] Seq=1851801 Ack=13976 Win=64240 Len=8712 [TCP PDU reassembled in 724]"
"723","3.113171034","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1860513 Win=65535 Len=0"
"724","3.113322260","23.56.225.242","192.168.129.132","TLSv1.3","14574","HEADERS[79]: 200 OK"
"725","3.114140013","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1875033 Win=65535 Len=0"
"726","3.114239140","23.56.225.242","192.168.129.132","TCP","7314","443  >  47500 [PSH, ACK] Seq=1875033 Ack=13976 Win=64240 Len=7260 [TCP PDU reassembled in 727]"
"727","3.114239368","23.56.225.242","192.168.129.132","TLSv1.3","8766","DATA[79]"
"728","3.114264420","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1882293 Win=65535 Len=0"
"729","3.114289625","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1891005 Win=65535 Len=0"
"730","3.114309147","23.56.225.242","192.168.129.132","TLSv1.3","14574","DATA[79]"
"731","3.114343658","23.56.225.242","192.168.129.132","HTTP2","5943","DATA[79] (JPEG JFIF image)"
"732","3.114343692","23.56.225.242","192.168.129.132","HTTP2","13392","HEADERS[63]: 200 OK"
"733","3.114745498","23.56.225.242","192.168.129.132","TLSv1.3","21834","DATA[63]"
"734","3.114806439","23.56.225.242","192.168.129.132","TCP","8766","443  >  47500 [PSH, ACK] Seq=1946532 Ack=13976 Win=64240 Len=8712 [TCP PDU reassembled in 736]"
"735","3.116601542","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1955244 Win=65535 Len=0"
"736","3.117218730","23.56.225.242","192.168.129.132","HTTP2","5045","DATA[63] (JPEG JFIF image)"
"737","3.117606444","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1960235 Win=65535 Len=0"
"738","3.138629548","23.56.225.242","192.168.129.132","HTTP2/JSON","1161","DATA[7], JSON (application/json)"
"739","3.138711705","192.168.129.132","23.56.225.242","TCP","54","47554  >  443 [ACK] Seq=2683 Ack=7886 Win=65535 Len=0"
"740","3.144527271","23.56.225.242","192.168.129.132","HTTP2","13452","HEADERS[85]: 200 OK"
"741","3.144578786","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1973633 Win=65535 Len=0"
"742","3.144865234","23.56.225.242","192.168.129.132","HTTP2","7663","DATA[85], HEADERS[87]: 200 OK"
"743","3.144914589","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1981242 Win=65535 Len=0"
"744","3.148477961","23.56.225.242","192.168.129.132","HTTP2","10218","HEADERS[89]: 200 OK"
"745","3.148478398","23.56.225.242","192.168.129.132","HTTP2","5701","DATA[89], DATA[91]"
"746","3.148527052","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1991406 Win=65535 Len=0"
"747","3.148583619","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=13976 Ack=1997053 Win=65535 Len=0"
"748","3.148874370","192.168.129.132","23.56.225.242","HTTP2","166","HEADERS[93]: GET /2023/11/19/haparlament_11_191123_vod_autoOrient_i.jpg, WINDOW_UPDATE[93]"
"749","3.149226380","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1997053 Ack=14088 Win=64240 Len=0"
"750","3.195945764","23.56.225.242","192.168.129.132","HTTP2","11912","HEADERS[93]: 200 OK"
"751","3.196011623","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=14088 Ack=2008911 Win=65535 Len=0"
"752","3.196110433","23.56.225.242","192.168.129.132","TLSv1.3","4844","[TLS segment of a reassembled PDU]"
"753","3.196120407","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=14088 Ack=2013701 Win=65535 Len=0"
"754","3.198853504","23.56.225.242","192.168.129.132","HTTP2","16491","[TLS segment of a reassembled PDU]"
"755","3.198991073","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=14088 Ack=2030138 Win=65535 Len=0"
"756","3.216601660","23.56.225.242","192.168.129.132","HTTP2","1506","DATA[93]"
"757","3.219261309","23.56.225.242","192.168.129.132","TCP","7314","443  >  47500 [PSH, ACK] Seq=2031590 Ack=14088 Win=64240 Len=7260 [TCP PDU reassembled in 761]"
"758","3.219262098","23.56.225.242","192.168.129.132","TCP","4410","443  >  47500 [PSH, ACK] Seq=2038850 Ack=14088 Win=64240 Len=4356 [TCP PDU reassembled in 761]"
"759","3.219439318","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=14088 Ack=2038850 Win=65535 Len=0"
"760","3.219671893","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=14088 Ack=2043206 Win=65535 Len=0"
"761","3.219670617","23.56.225.242","192.168.129.132","TLSv1.3","11670","DATA[93]"
"762","3.219958707","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=14088 Ack=2054822 Win=65535 Len=0"
"763","3.220242383","23.56.225.242","192.168.129.132","TLSv1.3","20382","DATA[93]"
"764","3.220297450","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=14088 Ack=2075150 Win=65535 Len=0"
"765","3.220573486","23.56.225.242","192.168.129.132","TCP","2958","443  >  47500 [PSH, ACK] Seq=2075150 Ack=14088 Win=64240 Len=2904 [TCP PDU reassembled in 766]"
"766","3.220573929","23.56.225.242","192.168.129.132","TLSv1.3","11966","DATA[93] (JPEG JFIF image)"
"767","3.220724320","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=14088 Ack=2078054 Win=65535 Len=0"
"768","3.221083825","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=14088 Ack=2089966 Win=65535 Len=0"
"769","7.464372733","192.168.129.132","23.56.225.242","HTTP2","168","HEADERS[95]: GET /appConfig/responsiveConfig.json, WINDOW_UPDATE[95]"
"770","7.464888099","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=2089966 Ack=14202 Win=64240 Len=0"
